row_type,vote_type,party,kommone_votes,kommone_share_percent,statla_votes,statla_share_percent,delta_votes,delta_share_percent
PARTY,Erststimmen,GRÜNE,361889,21.313528052671163,0,0.0,361889,21.313528052671163
PARTY,Erststimmen,CDU,614201,36.17349586055028,0,0.0,614201,36.17349586055028
PARTY,Erststimmen,SPD,132516,7.804557429012133,0,0.0,132516,7.804557429012133
PARTY,Erststimmen,FDP,90425,5.325599214573502,0,0.0,90425,5.325599214573502
PARTY,Erststimmen,AfD,370139,21.799413521515305,0,0.0,370139,21.799413521515305
PARTY,Erststimmen,Die Linke,66538,3.9187693728425947,0,0.0,66538,3.9187693728425947
PARTY,Erststimmen,FREIE WÄHLER,25465,1.4997664804989133,0,0.0,25465,1.4997664804989133
PARTY,Erststimmen,Die PARTEI,1941,0.11431559939714867,0,0.0,1941,0.11431559939714867
PARTY,Erststimmen,dieBasis,1182,0.06961413626348774,0,0.0,1182,0.06961413626348774
PARTY,Erststimmen,ÖDP,1293,0.07615150438975435,0,0.0,1293,0.07615150438975435
PARTY,Erststimmen,Volt,15597,0.9185885645529764,0,0.0,15597,0.9185885645529764
PARTY,Erststimmen,Bündnis C,3075,0.18110276566008865,0,0.0,3075,0.18110276566008865
PARTY,Erststimmen,BSW,10736,0.6322989567891746,0,0.0,10736,0.6322989567891746
PARTY,Erststimmen,Die Gerechtigkeitspartei,640,0.03769293334063634,0,0.0,640,0.03769293334063634
PARTY,Erststimmen,Tierschutzpartei,0,0.0,0,0.0,0,0.0
PARTY,Erststimmen,Werteunion,878,0.05170999292668548,0,0.0,878,0.05170999292668548
PARTY,Erststimmen,Anderer Kreiswahlvorschlag,0,0.0,0,0.0,0,0.0
PARTY,Erststimmen,BÜNDNIS DEUTSCHLAND,1078,0.06348903459563433,0,0.0,1078,0.06348903459563433
PARTY,Erststimmen,PIRATEN,338,0.019906580420523567,0,0.0,338,0.019906580420523567
TOTAL,Erststimmen,TOTAL,1697931,100.0,0,0.0,1697931,100.0
PARTY,Zweitstimmen,GRÜNE,450658,26.47084910209819,0,0.0,450658,26.47084910209819
PARTY,Zweitstimmen,CDU,536631,31.520750157565274,0,0.0,536631,31.520750157565274
PARTY,Zweitstimmen,SPD,88024,5.170373146295175,0,0.0,88024,5.170373146295175
PARTY,Zweitstimmen,FDP,75680,4.445308548936867,0,0.0,75680,4.445308548936867
PARTY,Zweitstimmen,AfD,371557,21.824597099859087,0,0.0,371557,21.824597099859087
PARTY,Zweitstimmen,Die Linke,59384,3.488110503039996,0,0.0,59384,3.488110503039996
PARTY,Zweitstimmen,FREIE WÄHLER,34124,2.0043830460349055,0,0.0,34124,2.0043830460349055
PARTY,Zweitstimmen,Die PARTEI,6658,0.39107907398020175,0,0.0,6658,0.39107907398020175
PARTY,Zweitstimmen,dieBasis,4951,0.29081293110182915,0,0.0,4951,0.29081293110182915
PARTY,Zweitstimmen,KlimalisteBW,762,0.04475852423744573,0,0.0,762,0.04475852423744573
PARTY,Zweitstimmen,ÖDP,3272,0.19219145840541002,0,0.0,3272,0.19219145840541002
PARTY,Zweitstimmen,Volt,12273,0.7208941836826397,0,0.0,12273,0.7208941836826397
PARTY,Zweitstimmen,Bündnis C,5398,0.31706891579229934,0,0.0,5398,0.31706891579229934
PARTY,Zweitstimmen,PDH,706,0.041469183873538956,0,0.0,706,0.041469183873538956
PARTY,Zweitstimmen,Verjüngungsforschung,1229,0.07218927334359686,0,0.0,1229,0.07218927334359686
PARTY,Zweitstimmen,BSW,24558,1.442493226014688,0,0.0,24558,1.442493226014688
PARTY,Zweitstimmen,Die Gerechtigkeitspartei,2350,0.13803481884251637,0,0.0,2350,0.13803481884251637
PARTY,Zweitstimmen,PDR,3076,0.18067876713173633,0,0.0,3076,0.18067876713173633
PARTY,Zweitstimmen,PdF,1213,0.07124946181105207,0,0.0,1213,0.07124946181105207
PARTY,Zweitstimmen,Tierschutzpartei,16255,0.9547897788447249,0,0.0,16255,0.9547897788447249
PARTY,Zweitstimmen,Werteunion,3710,0.2179187991088237,0,0.0,3710,0.2179187991088237
TOTAL,Zweitstimmen,TOTAL,1702469,100.0,0,0.0,1702469,100.0
